"Date","Isleta_mean_daily_div_cfs","SanAcacia_mean_daily_div_cfs","MeanPERCN","MeanCHICN","MeanBELCN","MeanCHACN","MeanCACCN"
2003-12-31,NA,NA,NA,NA,NA,NA,NA
2004-01-01,NA,NA,NA,NA,NA,NA,NA
2004-01-02,NA,NA,NA,NA,NA,NA,NA
2004-01-03,NA,NA,NA,NA,NA,NA,NA
2004-01-04,NA,NA,NA,NA,NA,NA,NA
2004-01-05,NA,NA,NA,NA,NA,NA,NA
2004-01-06,3,NA,NA,NA,3,0,0
2004-01-07,3,NA,NA,NA,3,0,0
2004-01-08,3,NA,NA,NA,3,0,0
2004-01-09,3,NA,NA,NA,3,0,0
2004-01-10,3,NA,NA,NA,3,0,0
2004-01-11,3,NA,NA,NA,3,0,0
2004-01-12,3,NA,NA,NA,3,0,0
2004-01-13,3,NA,NA,NA,3,0,0
2004-01-14,NA,NA,NA,NA,NA,NA,NA
2004-01-15,NA,NA,NA,NA,NA,NA,NA
2004-01-16,NA,NA,NA,NA,NA,NA,NA
2004-01-17,NA,NA,NA,NA,NA,NA,NA
2004-01-18,NA,NA,NA,NA,NA,NA,NA
2004-01-19,NA,NA,NA,NA,NA,NA,NA
2004-01-20,3,NA,NA,NA,3,0,0
2004-01-21,3,NA,NA,NA,3,0,0
2004-01-22,NA,NA,NA,NA,NA,NA,NA
2004-01-23,3,NA,NA,NA,3,0,0
2004-01-24,3,NA,NA,NA,3,0,0
2004-01-25,3,NA,NA,NA,3,0,0
2004-01-26,3,NA,NA,NA,3,0,0
2004-01-27,3,NA,NA,NA,3,0,0
2004-01-28,3,NA,NA,NA,3,0,0
2004-01-29,3,NA,NA,NA,3,0,0
2004-01-30,3,NA,NA,NA,3,0,0
2004-01-31,3,NA,NA,NA,3,0,0
2004-02-01,3,NA,NA,NA,3,0,0
2004-02-02,3,NA,NA,NA,3,0,0
2004-02-03,NA,NA,NA,NA,NA,NA,NA
2004-02-04,3,NA,NA,NA,3,0,0
2004-02-05,3,NA,NA,NA,3,0,0
2004-02-06,3,NA,NA,NA,3,0,0
2004-02-07,3,NA,NA,NA,3,0,0
2004-02-08,3,NA,NA,NA,3,0,0
2004-02-09,3,NA,NA,NA,3,0,0
2004-02-10,NA,NA,NA,NA,NA,NA,NA
2004-02-11,3,NA,NA,NA,3,0,0
2004-02-12,NA,NA,NA,NA,NA,NA,NA
2004-02-13,NA,NA,NA,NA,NA,NA,NA
2004-02-14,3,NA,NA,NA,3,0,0
2004-02-15,3,NA,NA,NA,3,0,0
2004-02-16,3,NA,NA,NA,3,0,0
2004-02-17,3,NA,NA,NA,3,0,0
2004-02-18,3,NA,NA,NA,3,0,0
2004-02-19,NA,NA,NA,NA,NA,NA,NA
2004-02-20,NA,NA,NA,NA,NA,NA,NA
2004-02-21,NA,NA,NA,NA,NA,NA,NA
2004-02-22,NA,NA,NA,NA,NA,NA,NA
2004-02-23,NA,NA,NA,NA,NA,NA,NA
2004-02-24,NA,NA,NA,NA,NA,NA,NA
2004-02-25,3,NA,NA,NA,3,0,0
2004-02-26,NA,NA,NA,NA,NA,NA,NA
2004-02-27,NA,NA,NA,NA,NA,NA,NA
2004-02-28,NA,NA,NA,NA,NA,NA,NA
2004-02-29,3,NA,NA,NA,3,0,0
2004-03-01,3,NA,NA,NA,3,0,0
2004-03-02,12.25,NA,NA,NA,3,9.25,0
2004-03-03,NA,NA,NA,NA,NA,NA,NA
2004-03-04,NA,NA,NA,NA,NA,NA,NA
2004-03-05,1,NA,NA,NA,1,0,0
2004-03-06,NA,NA,NA,NA,NA,NA,NA
2004-03-07,1,NA,NA,NA,1,0,0
2004-03-08,35.8958333333333,NA,NA,NA,35.8958333333333,0,0
2004-03-09,82.8958333333333,NA,NA,NA,82.8958333333333,0,0
2004-03-10,NA,NA,NA,NA,NA,NA,NA
2004-03-11,95,NA,NA,NA,95,0,0
2004-03-12,NA,NA,NA,NA,NA,NA,NA
2004-03-13,117,NA,NA,NA,117,0,0
2004-03-14,117,NA,NA,NA,117,0,0
2004-03-15,117,NA,NA,NA,117,0,0
2004-03-16,117,NA,NA,NA,117,0,0
2004-03-17,NA,NA,NA,NA,NA,NA,NA
2004-03-18,NA,NA,NA,NA,NA,NA,NA
2004-03-19,117,NA,NA,NA,117,0,0
2004-03-20,117,NA,NA,NA,117,0,0
2004-03-21,117,NA,NA,NA,117,0,0
2004-03-22,126.6875,NA,NA,NA,126.6875,0,0
2004-03-23,172.9375,NA,NA,NA,172.9375,0,0
2004-03-24,183.479166666667,NA,NA,NA,183.479166666667,0,0
2004-03-25,195.375,NA,NA,NA,187.9375,0,7.4375
2004-03-26,221.0625,NA,NA,NA,188.645833333333,11.4166666666667,21
2004-03-27,208.541666666667,NA,NA,NA,161.541666666667,26,21
2004-03-28,214.354166666667,NA,NA,NA,167.354166666667,26,21
2004-03-29,220.708333333333,NA,NA,NA,181.229166666667,18.4791666666667,21
2004-03-30,217.25,NA,NA,NA,191.25,5,21
2004-03-31,207.166666666667,NA,NA,NA,181.166666666667,5,21
2004-04-01,204.604166666667,NA,NA,NA,179.979166666667,3.625,21
2004-04-02,194.166666666667,NA,NA,NA,171.125,2.04166666666667,21
2004-04-03,104.229166666667,NA,NA,NA,81.2291666666667,2,21
2004-04-04,47.3125,NA,NA,NA,24.3125,2,21
2004-04-05,NA,NA,NA,NA,NA,NA,NA
2004-04-06,47,NA,NA,NA,24,2,21
2004-04-07,47,NA,NA,NA,24,2,21
2004-04-08,47,NA,NA,NA,24,2,21
2004-04-09,47,NA,NA,NA,24,2,21
2004-04-10,47,NA,NA,NA,24,2,21
2004-04-11,47,NA,NA,NA,24,2,21
2004-04-12,47,NA,NA,NA,24,2,21
2004-04-13,48.1666666666667,NA,NA,NA,25.1666666666667,2,21
2004-04-14,106.6875,NA,NA,NA,83.6875,2,21
2004-04-15,128.854166666667,NA,NA,NA,105.854166666667,2,21
2004-04-16,155.854166666667,NA,NA,NA,132.854166666667,2,21
2004-04-17,155.1875,NA,NA,NA,132.1875,2,21
2004-04-18,154.770833333333,NA,NA,NA,131.770833333333,2,21
2004-04-19,161.625,NA,NA,NA,138.625,2,21
2004-04-20,178.979166666667,NA,NA,NA,154.375,3.60416666666667,21
2004-04-21,191.5,NA,NA,NA,169.416666666667,1.08333333333333,21
2004-04-22,219.25,NA,NA,NA,188.375,9.875,21
2004-04-23,223.416666666667,NA,NA,NA,190.375,12.0416666666667,21
2004-04-24,216.791666666667,NA,NA,NA,191.1875,4.60416666666667,21
2004-04-25,222.5625,NA,NA,NA,190.854166666667,10.7083333333333,21
2004-04-26,231.833333333333,555,NA,NA,197.208333333333,13.625,21
2004-04-27,242.791666666667,591.291666666667,NA,NA,206.5625,15.2291666666667,21
2004-04-28,241.020833333333,502.166666666667,NA,NA,198.875,21.1458333333333,21
2004-04-29,244.125,NA,NA,NA,203.895833333333,19.2291666666667,21
2004-04-30,240.666666666667,393.125,NA,NA,197.583333333333,22.0833333333333,21
2004-05-01,226.520833333333,410.25,NA,NA,186.0625,19.4583333333333,21
2004-05-02,219.125,471.020833333333,NA,NA,187.4375,10.6875,21
2004-05-03,213.604166666667,NA,NA,NA,187.291666666667,5.3125,21
2004-05-04,214.041666666667,522.416666666667,NA,NA,187.291666666667,5.75,21
2004-05-05,223.145833333333,518.083333333333,NA,NA,199.145833333333,3,21
2004-05-06,219.604166666667,672.645833333333,NA,NA,195.75,2.85416666666667,21
2004-05-07,NA,1314.375,NA,NA,NA,NA,NA
2004-05-08,NA,NA,NA,NA,NA,NA,NA
2004-05-09,NA,NA,NA,NA,NA,NA,NA
2004-05-10,NA,NA,NA,NA,NA,NA,NA
2004-05-11,245.125,3763.125,NA,NA,201.5,22.625,21
2004-05-12,NA,NA,NA,NA,NA,NA,NA
2004-05-13,236.916666666667,1858.75,NA,NA,216.104166666667,20.8125,0
2004-05-14,221.6875,1956.66666666667,NA,NA,208.083333333333,13.6041666666667,0
2004-05-15,224.125,2147.5,NA,NA,208.0625,16.0625,0
2004-05-16,229.416666666667,2174.79166666667,NA,NA,219.041666666667,10.375,0
2004-05-17,222.520833333333,2171.875,NA,NA,212.166666666667,10.3541666666667,0
2004-05-18,223.625,1962.70833333333,NA,NA,207.625,16,0
2004-05-19,223,1369.79166666667,NA,NA,218.333333333333,4.66666666666667,0
2004-05-20,219.9375,NA,NA,NA,213.708333333333,6.22916666666667,0
2004-05-21,208.666666666667,NA,NA,NA,207.208333333333,1.45833333333333,0
2004-05-22,203.0625,NA,NA,NA,202.0625,1,0
2004-05-23,NA,NA,NA,NA,NA,NA,NA
2004-05-24,NA,NA,NA,NA,NA,NA,NA
2004-05-25,211.020833333333,1027.70833333333,NA,NA,198.645833333333,12.375,0
2004-05-26,226.229166666667,NA,NA,NA,209.520833333333,16.7083333333333,0
2004-05-27,247.270833333333,NA,NA,NA,224.333333333333,22.9375,0
2004-05-28,226.770833333333,NA,NA,NA,220.6875,6.08333333333333,0
2004-05-29,231.625,600.958333333333,NA,NA,218.166666666667,13.4583333333333,0
2004-05-30,237.479166666667,534.208333333333,NA,NA,222.854166666667,14.625,0
2004-05-31,230.145833333333,517.458333333333,NA,NA,219.5,10.6458333333333,0
2004-06-01,220.895833333333,NA,NA,NA,217.416666666667,3.47916666666667,0
2004-06-02,224.395833333333,NA,NA,NA,216.645833333333,7.75,0
2004-06-03,219.208333333333,NA,NA,NA,207.770833333333,11.4375,0
2004-06-04,213.895833333333,NA,NA,NA,198.479166666667,15.4166666666667,0
2004-06-05,194.8125,193.166666666667,NA,NA,173.479166666667,21.3333333333333,0
2004-06-06,185.104166666667,NA,NA,NA,163.145833333333,21.9583333333333,0
2004-06-07,NA,NA,NA,NA,NA,NA,NA
2004-06-08,NA,NA,NA,NA,NA,NA,NA
2004-06-09,NA,NA,NA,NA,NA,NA,NA
2004-06-10,231.3125,203,NA,NA,217.333333333333,13.9791666666667,0
2004-06-11,234.9375,NA,NA,NA,220.958333333333,13.9791666666667,0
2004-06-12,223.75,NA,NA,NA,210.458333333333,13.2916666666667,0
2004-06-13,211.333333333333,NA,NA,NA,202.583333333333,8.75,0
2004-06-14,213.416666666667,NA,NA,NA,195.8125,17.6041666666667,0
2004-06-15,212.125,NA,NA,NA,190.75,21.375,0
2004-06-16,167.520833333333,NA,NA,NA,167.520833333333,NA,NA
2004-06-17,180.25,NA,NA,NA,165.875,14.375,0
2004-06-18,171.645833333333,108.3125,NA,NA,163.729166666667,7.91666666666667,0
2004-06-19,177.375,98.2916666666667,NA,NA,170.895833333333,6.47916666666667,0
2004-06-20,204.104166666667,90.4583333333333,NA,NA,199.145833333333,4.95833333333333,0
2004-06-21,NA,82.1875,NA,NA,NA,NA,NA
2004-06-22,222.75,77.7291666666667,NA,NA,203.166666666667,19.5833333333333,0
2004-06-23,206.875,NA,NA,NA,197.770833333333,9.10416666666667,0
2004-06-24,191.9375,NA,NA,NA,182.020833333333,9.91666666666667,0
2004-06-25,199.083333333333,NA,NA,NA,182.3125,16.7708333333333,0
2004-06-26,186.583333333333,NA,NA,NA,173.4375,13.1458333333333,0
2004-06-27,216.416666666667,NA,NA,NA,206.75,9.66666666666667,0
2004-06-28,222.791666666667,NA,NA,NA,209.125,13.6666666666667,0
2004-06-29,126.416666666667,124.770833333333,NA,NA,123.604166666667,2.8125,0
2004-06-30,101.208333333333,NA,NA,NA,98.8958333333333,2.3125,0
2004-07-01,118.583333333333,NA,NA,NA,97.9166666666667,20.6666666666667,0
2004-07-02,143.145833333333,284.0625,NA,NA,122.333333333333,20.8125,0
2004-07-03,140.604166666667,239.041666666667,NA,NA,133.666666666667,6.9375,0
2004-07-04,118.666666666667,158.916666666667,NA,NA,113.416666666667,5.25,0
2004-07-05,116.1875,145.291666666667,NA,NA,114.1875,2,0
2004-07-06,137.375,NA,NA,NA,129.375,8,0
2004-07-07,162.1875,NA,NA,NA,153.395833333333,8.79166666666667,0
2004-07-08,158.354166666667,NA,NA,NA,147.270833333333,11.0833333333333,0
2004-07-09,150.416666666667,48.9166666666667,NA,NA,144.104166666667,6.3125,0
2004-07-10,138.895833333333,NA,NA,NA,135.9375,2.95833333333333,0
2004-07-11,156.645833333333,39.4375,NA,NA,151.104166666667,5.54166666666667,0
2004-07-12,173.25,37.5208333333333,NA,NA,159.25,14,0
2004-07-13,215.041666666667,31.2708333333333,NA,NA,193.604166666667,21.4375,0
2004-07-14,171.041666666667,28.0625,NA,NA,150.729166666667,20.3125,0
2004-07-15,168.9375,29.25,NA,NA,147.979166666667,20.9583333333333,0
2004-07-16,180.1875,30.5416666666667,NA,NA,160.833333333333,19.3541666666667,0
2004-07-17,154.625,NA,NA,NA,136.520833333333,18.1041666666667,0
2004-07-18,159.541666666667,NA,NA,NA,142.958333333333,16.5833333333333,0
2004-07-19,165.583333333333,31.2291666666667,NA,NA,152.3125,13.2708333333333,0
2004-07-20,222.375,NA,NA,NA,212.416666666667,9.95833333333333,0
2004-07-21,225.354166666667,32.5833333333333,NA,NA,207.0625,18.2916666666667,0
2004-07-22,227.791666666667,85.8125,NA,NA,205.3125,22.4791666666667,0
2004-07-23,214.104166666667,244.145833333333,NA,NA,196.0625,18.0416666666667,0
2004-07-24,44.5625,NA,NA,NA,42.7291666666667,1.83333333333333,0
2004-07-25,6.66666666666667,617.4375,NA,NA,5.1875,1.47916666666667,0
2004-07-26,68.4791666666667,527.125,NA,NA,62.875,5.60416666666667,0
2004-07-27,117.854166666667,901.958333333333,NA,NA,114.854166666667,3,0
2004-07-28,132.458333333333,NA,NA,NA,130,2.45833333333333,0
2004-07-29,147.8125,1113.22916666667,NA,NA,130.125,17.6875,0
2004-07-30,158.666666666667,NA,NA,NA,134.895833333333,23.7708333333333,0
2004-07-31,162.333333333333,NA,NA,NA,150.375,11.9583333333333,0
2004-08-01,179.975,NA,57.7666666666667,NA,117.395833333333,4.8125,0
2004-08-02,250.041666666667,NA,111.25,NA,122.583333333333,16.2083333333333,0
2004-08-03,235.625,NA,130.770833333333,NA,93.9375,10.9166666666667,0
2004-08-04,286.291666666667,NA,143.645833333333,NA,140.083333333333,2.5625,0
2004-08-05,309.5625,116.604166666667,179.8125,NA,123.9375,5.8125,0
2004-08-06,263.375,NA,162.854166666667,NA,99.5,1.02083333333333,0
2004-08-07,182.854166666667,NA,75.5,NA,99.5,7.85416666666667,0
2004-08-08,149.1875,NA,48.5833333333333,NA,99.5,1.10416666666667,0
2004-08-09,145.0625,NA,41.9583333333333,NA,99.9375,3.16666666666667,0
2004-08-10,153.354166666667,31.6458333333333,30.0625,NA,112.541666666667,10.75,0
2004-08-11,222.8125,NA,83.7916666666667,NA,135.770833333333,3.25,0
2004-08-12,293.145833333333,NA,178.1875,NA,107.104166666667,7.85416666666667,0
2004-08-13,297.4375,NA,200.8125,NA,83.625,13,0
2004-08-14,313.5625,NA,166.708333333333,NA,133.125,13.7291666666667,0
2004-08-15,390.020833333333,NA,195.5,NA,180.458333333333,14.0625,0
2004-08-16,NA,NA,NA,NA,NA,NA,NA
2004-08-17,334.270833333333,NA,170.75,NA,145.729166666667,17.7916666666667,0
2004-08-18,279.1875,NA,150.979166666667,NA,111.875,16.3333333333333,0
2004-08-19,222.770833333333,118.625,82.5208333333333,NA,117.770833333333,22.4791666666667,0
2004-08-20,199.229166666667,67.9583333333333,21,NA,154.6875,23.5416666666667,0
2004-08-21,189.708333333333,NA,28.1458333333333,NA,136.25,25.3125,0
2004-08-22,266.75,48.5208333333333,128.520833333333,NA,116.229166666667,22,0
2004-08-23,292.4375,49.0416666666667,168.479166666667,NA,121.958333333333,2,0
2004-08-24,278.9375,NA,137.625,NA,120.979166666667,20.3333333333333,0
2004-08-25,285.791666666667,21.5833333333333,151.666666666667,NA,125.8125,8.3125,0
2004-08-26,281.5,NA,152.041666666667,NA,124.208333333333,5.25,0
2004-08-27,270.5,24.1458333333333,146.770833333333,NA,116.520833333333,7.20833333333333,0
2004-08-28,218.229166666667,21.8333333333333,84.0416666666667,NA,124,10.1875,0
2004-08-29,282.083333333333,19.5625,137.770833333333,NA,136.770833333333,7.54166666666667,0
2004-08-30,265.875,NA,120.3125,NA,143.666666666667,1.89583333333333,0
2004-08-31,209.125,16.5416666666667,81.4166666666667,NA,122.416666666667,5.29166666666667,0
2004-09-01,189.270833333333,14.3125,115.104166666667,NA,54.9375,19.2291666666667,0
2004-09-02,167.083333333333,18.0833333333333,145.020833333333,NA,8,14.0625,0
2004-09-03,180.833333333333,16.75,165.875,NA,7.8125,7.14583333333333,0
2004-09-04,131.5625,NA,119.791666666667,NA,7.125,4.64583333333333,0
2004-09-05,148,17.1666666666667,139,NA,7,2,0
2004-09-06,218.229166666667,16.8125,86.6458333333333,NA,112.125,19.4583333333333,0
2004-09-07,138.875,14.7291666666667,21.6041666666667,NA,94.1458333333333,23.125,0
2004-09-08,116.104166666667,13.4375,21.2291666666667,NA,73,21.875,0
2004-09-09,167.479166666667,12.25,30.5208333333333,NA,123.145833333333,13.8125,0
2004-09-10,188.395833333333,12.6875,48.1666666666667,NA,129.083333333333,11.1458333333333,0
2004-09-11,184.1875,NA,70.3125,NA,110.875,3,0
2004-09-12,177.166666666667,13.3333333333333,56.1666666666667,NA,111.416666666667,9.58333333333333,0
2004-09-13,241.520833333333,NA,82.125,43.0625,109.458333333333,6.875,0
2004-09-14,269.583333333333,NA,101.354166666667,51.2916666666667,112.625,4.3125,0
2004-09-15,285.875,NA,124.666666666667,50.9791666666667,97.8958333333333,12.3333333333333,0
2004-09-16,281.854166666667,13.6041666666667,125.6875,51.3333333333333,102.708333333333,2.125,0
2004-09-17,301.395833333333,14.0625,131.125,51.5625,113.166666666667,5.54166666666667,0
2004-09-18,290.541666666667,14.1875,127.833333333333,54.5,104.104166666667,4.10416666666667,0
2004-09-19,377.895833333333,14.4166666666667,132.479166666667,49.5625,185.479166666667,10.375,0
2004-09-20,473.666666666667,14.5625,192.270833333333,47,209.416666666667,24.9791666666667,0
2004-09-21,432.625,NA,159.645833333333,36.0625,213.479166666667,23.4375,0
2004-09-22,394.291666666667,NA,130.729166666667,35.1875,209.875,18.5,0
2004-09-23,370.0625,14.5208333333333,123.6875,30.5,209.1875,6.6875,0
2004-09-24,342.875,16.4583333333333,100.0625,30.25,208.020833333333,4.54166666666667,0
2004-09-25,325.3125,17,85.4583333333333,30.3333333333333,208.166666666667,1.35416666666667,0
2004-09-26,308.895833333333,15.0625,66.2291666666667,30.875,207.479166666667,4.3125,0
2004-09-27,299.979166666667,14.5625,54.9166666666667,30.9375,206.395833333333,7.72916666666667,0
2004-09-28,266.645833333333,14.1666666666667,33.5833333333333,30.8333333333333,190.4375,11.7916666666667,0
2004-09-29,233.916666666667,15.0625,45.4375,31.3125,154.708333333333,2.45833333333333,0
2004-09-30,254.1875,NA,74.9375,31.4791666666667,144.208333333333,3.5625,0
2004-10-01,258.520833333333,15.0833333333333,95.375,30.6458333333333,124.229166666667,8.27083333333333,0
2004-10-02,169.625,21.0625,97.1666666666667,30.9166666666667,34.2708333333333,7.27083333333333,0
2004-10-03,191.25,22.6666666666667,99.7083333333333,32.0416666666667,57.5,2,0
2004-10-04,271.8125,16.125,106.9375,34.0833333333333,128.791666666667,2,0
2004-10-05,178.291666666667,NA,85.2083333333333,17.9791666666667,71.9166666666667,3.1875,0
2004-10-06,34.9583333333333,NA,21,4.79166666666667,8,1.16666666666667,0
2004-10-07,169.333333333333,222.708333333333,67.25,37.9583333333333,62.5208333333333,1.60416666666667,0
2004-10-08,298.270833333333,NA,117.729166666667,61.25,117.291666666667,2,0
2004-10-09,339.854166666667,166.479166666667,135.833333333333,63.4375,135.645833333333,4.9375,0
2004-10-10,348.020833333333,NA,135.208333333333,64,147.020833333333,1.79166666666667,0
2004-10-11,228.229166666667,126.541666666667,64.625,44.4583333333333,117.354166666667,1.79166666666667,0
2004-10-12,179.4375,NA,21,33.8541666666667,122.583333333333,2,0
2004-10-13,167.666666666667,NA,21,20.7916666666667,122,3.875,0
2004-10-14,116.645833333333,200.541666666667,21,0,93.6458333333333,2,0
2004-10-15,116.020833333333,181.666666666667,21,0,93.0208333333333,2,0
2004-10-16,135.75,211.708333333333,22.3333333333333,18.5,92.9166666666667,2,0
2004-10-17,143.333333333333,194.354166666667,22.125,26.0416666666667,93.1666666666667,2,0
2004-10-18,146.479166666667,NA,22.6875,26.1875,94.0833333333333,3.52083333333333,0
2004-10-19,147.270833333333,NA,23.2916666666667,26.0625,95.9166666666667,2,0
2004-10-20,154.479166666667,NA,23.7708333333333,26.4166666666667,102.291666666667,2,0
2004-10-21,156.875,131.333333333333,23.0625,26.1041666666667,105.708333333333,2,0
2004-10-22,172.958333333333,107.291666666667,23.0416666666667,26.125,105.645833333333,18.1458333333333,0
2004-10-23,181.833333333333,108.8125,22.375,26.4166666666667,106.895833333333,26.1458333333333,0
2004-10-24,162.625,98.3333333333333,21.625,26.1875,101.1875,13.625,0
2004-10-25,148.479166666667,98.1041666666667,21.7708333333333,27.3125,97.3958333333333,2,0
2004-10-26,147.3125,97.1458333333333,21.7083333333333,27.6458333333333,86.3125,11.6458333333333,0
2004-10-27,152.666666666667,NA,21.4166666666667,27.625,86.4375,17.1875,0
2004-10-28,119.395833333333,NA,21.625,26.75,69.0208333333333,2,0
2004-10-29,96.2083333333333,108.666666666667,22.8125,26.9166666666667,44.4791666666667,2,0
2004-10-30,78.5833333333333,155.208333333333,23.2083333333333,27,26.375,2,0
2004-10-31,46.7708333333333,176.625,21.4375,9.5625,13.7708333333333,2,0
2004-11-01,35,NA,21,0,12,2,0
2004-11-02,34.0625,NA,21,0,11.0625,2,0
2004-11-03,40.8125,309.375,21,6.8125,11,2,0
2004-11-04,47.9375,NA,21.3333333333333,13.6041666666667,11,2,0
2004-11-05,49.7916666666667,NA,21,15.7916666666667,11,2,0
2004-11-06,52.6458333333333,NA,21,15.8125,11,4.83333333333333,0
2004-11-07,49.875,NA,21,15.875,11,2,0
2004-11-08,NA,NA,NA,NA,NA,NA,NA
2004-11-09,55.6041666666667,NA,21,15.6875,11,7.91666666666667,0
2004-11-10,56.2291666666667,NA,21,16.5833333333333,10.7291666666667,7.91666666666667,0
2004-11-11,49.0625,NA,21,15.6666666666667,10.3958333333333,2,0
2004-11-12,44.5,NA,21,11.5,10,2,0
2004-11-13,33,NA,21,0,10,2,0
2004-11-14,33,732.083333333333,21,0,10,2,0
2004-11-15,33,745.3125,21,0,10,2,0
2004-11-16,NA,NA,NA,NA,NA,NA,NA
2004-11-17,NA,NA,NA,NA,NA,NA,NA
2004-11-18,NA,823.416666666667,NA,NA,NA,NA,NA
2004-11-19,12.0833333333333,856.333333333333,9.0625,0,3.02083333333333,0,0
2004-11-20,0,883.833333333333,0,0,0,0,0
2004-11-21,0,876.145833333333,0,0,0,0,0
2004-11-22,0,912.791666666667,0,0,0,0,0
2004-11-23,0,NA,0,0,0,0,0
2004-11-24,0,NA,0,0,0,0,0
2004-11-25,0,NA,0,0,0,0,0
2004-11-26,0,NA,0,0,0,0,0
2004-11-27,0,NA,0,0,0,0,0
2004-11-28,0,NA,0,0,0,0,0
2004-11-29,0,NA,0,0,0,0,0
2004-11-30,0,NA,0,0,0,0,0
2004-12-01,0,954.770833333333,0,0,0,0,0
2004-12-02,0,931.75,0,0,0,0,0
2004-12-03,0,933.791666666667,0,0,0,0,0
2004-12-04,0,936.666666666667,0,0,0,0,0
2004-12-05,0,976.145833333333,0,0,0,0,0
2004-12-06,0,NA,0,0,0,0,0
2004-12-07,0,1065.625,0,0,0,0,0
2004-12-08,0,NA,0,0,0,0,0
2004-12-09,0,NA,0,0,0,0,0
2004-12-10,0,NA,0,0,0,0,0
2004-12-11,0,NA,0,0,0,0,0
2004-12-12,0,NA,0,0,0,0,0
2004-12-13,0,1513.75,0,0,0,0,0
2004-12-14,0,1508.54166666667,0,0,0,0,0
2004-12-15,0,1491.25,0,0,0,0,0
2004-12-16,0,1551.45833333333,0,0,0,0,0
2004-12-17,NA,1532.91666666667,NA,NA,NA,NA,NA
2004-12-18,NA,1590.41666666667,NA,NA,NA,NA,NA
2004-12-19,NA,1558.95833333333,NA,NA,NA,NA,NA
2004-12-20,NA,NA,NA,NA,NA,NA,NA
2004-12-21,0,1660.625,0,0,0,0,0
2004-12-22,0,1773.75,0,0,0,0,0
2004-12-23,0,NA,0,0,0,0,0
2004-12-24,0,NA,0,0,0,0,0
2004-12-25,0,NA,0,0,0,0,0
2004-12-26,0,NA,0,0,0,0,0
2004-12-27,0,NA,0,0,0,0,0
2004-12-28,0,1376.04166666667,0,0,0,0,0
2004-12-29,0,1369.16666666667,0,0,0,0,0
