"Date","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1"
2003-03-30,290.6,211.7,41.6,30.8,6.5,0,290.6,226.5,215.5,12496.1
2003-03-31,340.1,244.4,52.4,35,8.3,0,340.1,242,244.3,13169.8
2003-04-01,376.8,266.8,61.6,39.6,8.9,0,376.8,280.2,255.8,13915.8
2003-04-02,296.4,208.9,50.2,30.1,7.1,0,296.4,308.3,262.8,14502.6
2003-04-03,373,264.4,63.2,36.4,9.1,0,373,335.4,274.6,15241.3
2003-04-04,329.3,231.3,57.5,32.3,8.1,0,329.3,343.1,284.9,15893.3
2003-04-05,415.4,269.8,98.1,38.4,9.1,0,415.4,358.2,300,16715.6
2003-04-06,320.9,211.6,72.9,29.3,7.1,0,320.9,346.9,313.6,17350.9
2003-04-07,313.9,201.1,76.7,30,6.2,0,313.9,350.5,329.4,17972.4
2003-04-08,325.3,206,81.9,30.7,6.6,0,325.3,340.9,338.1,18616.6
2003-04-09,362.9,233.5,88.5,33.2,7.7,0,362.9,347.7,345.5,19334.8
2003-04-10,287.4,186.3,70.5,24.1,6.5,0,287.4,322.1,340.1,19904
2003-04-11,387.5,243.8,102.3,33.3,8.2,0,387.5,335.4,341.2,20671.2
2003-04-12,402,248.1,111.5,33.9,8.5,0,402,353,351.8,21467.3
2003-04-13,460,278.3,133.9,38.6,9.2,0,460,379.9,360.4,22378.3
2003-04-14,386.8,233.2,114.3,31.3,8,7.2,379.6,383.3,365.5,23130
2003-04-15,419.2,248.8,127.5,35.6,7.4,10.5,408.7,407.5,364.8,23938.9
2003-04-16,459.9,273.5,141.1,36.6,8.7,0,459.9,422,378.6,24849.6
2003-04-17,541.3,320.6,167.5,42.5,10.7,0,541.3,449.9,401.5,25921.5
2003-04-18,379,219.8,121.9,30.2,7.1,0,379,433.8,406.8,26671.8
2003-04-19,453.6,267.8,141.3,37.6,6.9,0,453.6,448.6,416,27570.1
2003-04-20,496.8,290.3,158.2,40.3,8.1,0,496.8,466.2,436.9,28553.9
2003-04-21,458.4,268.1,147.3,33.9,9,0,458.4,465.9,443.9,29461.5
2003-04-22,576.7,331.3,191.2,43.8,10.3,0,576.7,472.9,461.4,30603.5
2003-04-23,401.6,221.1,141.6,33.2,5.6,1.4,400.1,477.3,455.5,31395.7
2003-04-24,527.3,298.3,179.4,40.3,9.2,0,527.3,491.9,470.2,32439.5
2003-04-25,528.9,300.6,179.9,39,9.2,0,528.9,498.3,482.3,33486.7
2003-04-26,556.7,311.4,194.5,41,9.6,0,556.7,517.9,491.8,34588.8
2003-04-27,460.8,255,164.6,33.3,8,0,460.8,494.7,483.9,35501.4
2003-04-28,581.3,316.5,213.5,42.1,9.1,0,581.3,531,504.1,36652.1
2003-04-29,594.6,329.6,214.3,41.5,9.2,0,594.6,544.5,518.1,37829.6
2003-04-30,607.9,334.4,221.8,42.5,9.3,0,607.9,560.4,529.3,39033.4
2003-05-01,583.7,320.5,213.9,40.1,9.1,0,583.7,565.5,541.8,40188.8
2003-05-02,580.6,316.1,216.4,39.6,8.3,0,580.6,589.7,542.1,41338.4
2003-05-03,593.7,315.5,229.6,40.3,8.3,0,593.7,592,561.5,42513.9
2003-05-04,682.9,367.3,261,44.8,9.8,0,682.9,609.7,577.1,43866.3
2003-05-05,648.2,352.8,244,41.9,9.4,0,648.2,617.8,589.1,45149.8
2003-05-06,551.7,298.8,208.9,36.3,7.5,0,551.7,611.4,588.5,46242.2
2003-05-07,743,403,281.9,47.7,10.3,0,743,643.9,616.8,47713.2
2003-05-08,750.3,408.2,284.3,47,10.8,0,750.3,675.3,633.6,49198.8
2003-05-09,894.7,485.1,341.8,55.9,11.9,0,894.7,717.5,663.7,50970.3
2003-05-10,685,369.7,263.2,42.6,9.3,0,685,724.9,671.4,52326.4
2003-05-11,831.2,454.2,313.9,53.2,9.9,0,831.2,780.9,696.1,53972.3
2003-05-12,751.5,408.8,287.5,44.7,10.7,0,751.5,782.6,713.2,55460.1
2003-05-13,699.4,369.6,278,43.5,8.4,0,699.4,772.4,723.7,56845.3
2003-05-14,586.2,308,235.7,35.4,7.2,0,586.2,710.7,714.1,58006
2003-05-15,982.2,524.7,387,58.7,11.9,0,982.2,770.2,747.5,59951
2003-05-16,815.4,434.4,323.4,47.2,10.3,0,815.4,766.9,773.9,61565.4
2003-05-17,845.9,445.1,341.5,49,10.3,0,845.9,785.8,784.2,63240.3
2003-05-18,719,381.4,288.2,40,9.5,0,719,789.8,781.1,64664
2003-05-19,882.2,469.4,352.8,49.1,10.8,0,882.2,848.9,779.8,66410.8
2003-05-20,763.5,397.4,313.4,44.4,8.4,0,763.5,805.2,787.7,67922.7
2003-05-21,782.2,416.3,313.9,41.8,10.1,0,782.2,798.7,782.8,69471.5
2003-05-22,804.2,423.7,327.4,43.4,9.7,0,804.1,790.2,788,71063.6
2003-05-23,675.1,363.2,267.5,35.4,9,80.5,594.5,765.3,777.6,72240.9
2003-05-24,670.7,350.8,276,36.1,7.7,23.4,647.3,718.4,783.7,73522.6
2003-05-25,681.3,329,307.4,39.6,5.3,162.9,518.3,669.4,737.3,74548.9
2003-05-26,799.2,417.4,330.4,42.3,9.2,86.5,712.7,655.4,727,75960.2
2003-05-27,761.8,398.3,314.8,39.7,9.1,78.4,683.4,631.2,710.8,77313.3
2003-05-28,830,440.8,337.2,41.9,10.1,0,830,678.4,722,78956.7
2003-05-29,884.8,470.2,359.9,44.1,10.6,0,884.8,725.9,722.2,80708.7
2003-05-30,819.5,432.9,335.6,41.3,9.6,0,819.5,786.1,727.8,82331.4
2003-05-31,834.4,434.8,347.9,42.1,9.5,58.8,775.7,798.7,727.1,83867.3
2003-06-01,636.7,332.7,264.8,31.9,7.1,62.1,574.6,776.9,704.1,85005
2003-06-02,786.1,405.8,332.4,39.5,8.3,139.1,646.9,740.4,709.4,86285.9
2003-06-03,834,438,345.4,41.2,9.2,15.7,818.3,727,726.5,87906
2003-06-04,886.3,467.6,366,43.1,9.8,15.7,870.6,737.1,761.7,89629.8
2003-06-05,991.9,520.3,414,46.9,10.7,124.3,867.6,755.6,777.1,91347.6
2003-06-06,952.2,506.1,390.5,44.8,10.6,41,911.2,823,799.9,93152
2003-06-07,936.6,483.9,397.7,45.5,9.7,0,936.6,880.8,810.6,95006.5
2003-06-08,853.4,452.5,351.7,39.6,9.6,111.6,742,865.6,796.2,96475.4
2003-06-09,651,344.9,268.8,31.3,6.2,329.1,322,755.9,746.6,97113
2003-06-10,999.6,526.5,416.1,46.4,10.7,0,999.6,782.2,769,99092
2003-06-11,1055.1,559.9,434.5,49.4,11.1,0,1055.1,811,817,101181
2003-06-12,993.4,522.9,414.1,45.7,10.6,0,993.4,822.4,851.7,103148.1
2003-06-13,1017.8,537.3,422.9,46.7,10.6,0,1017.8,877.5,871.5,105163
2003-06-14,1238.5,662.2,506.7,58,11.7,0,1238.5,1060.8,908.4,107615.5
2003-06-15,1059.5,565,435.8,47,11.5,111.6,947.9,1050.5,916.4,109492.4
2003-06-16,972.1,509.7,408.7,43.3,10.5,6.9,965.2,1032.6,921.8,111403.7
2003-06-17,784.5,421.1,320.4,34.5,8.6,277,507.4,935.5,878.9,112408.3
2003-06-18,617.8,315.7,267.6,29.2,5.2,779.7,-161.8,699.5,788.5,112087.7
2003-06-19,716.3,376.7,300.7,31.5,7.5,267.6,448.9,541.4,801.2,112976.5
2003-06-20,956.3,496.9,406.9,43.1,9.5,27.3,928.9,537.7,794.1,114815.7
2003-06-21,1199.5,634.3,499.3,54.1,11.7,0,1199.5,584.6,808.7,117190.9
2003-06-22,1263.1,669,524.8,57.6,11.9,0,1263.1,735.7,835.6,119691.8
2003-06-23,1244,658.5,518.6,54.3,12.7,0,1244,1017,858.2,122154.9
2003-06-24,1272.4,672.8,530.9,56,12.7,0,1272.4,1181.6,861.5,124674.2
2003-06-25,1129.2,605.6,463.1,48.5,12,0,1129.2,1221.6,879.6,126909.9
2003-06-26,1257,654.4,534.7,56.8,10.9,0,1257,1233.1,908.9,129398.6
2003-06-27,970.3,530.6,389.2,39.8,10.7,39.9,930.4,1166.6,951.1,131240.8
2003-06-28,1134.3,602.6,470.8,50.1,10.8,1.7,1132.6,1144.3,1080.6,133483.3
2003-06-29,1293.7,693,532.1,56.6,12,0,1293.7,1148.5,1165.1,136044.7
2003-06-30,1273.3,677.7,528.4,55.3,11.8,0,1273.3,1177.4,1199.4,138565.8
2003-07-01,1130.2,598.3,472.9,47.5,11.6,0,1130.2,1152,1192.6,140803.7
2003-07-02,1268.8,664.8,536.8,55.3,11.8,0,1268.8,1219.8,1193.2,143316
2003-07-03,1277,667.8,542.2,55.1,11.8,0,1277,1248.7,1196.5,145844.3
2003-07-04,1222.6,644.5,515.3,51.1,11.8,0.1,1222.5,1234.5,1191.4,148265
2003-07-05,1355.3,719,566.1,57.9,12.4,0,1355.3,1250.8,1214.1,150948.5
2003-07-06,1199.1,635,502.9,49.4,11.7,8,1191.1,1263,1207.4,153306.9
2003-07-07,1164.8,612.3,493.3,47.6,11.6,0.7,1164.1,1242,1231,155612
2003-07-08,1343.4,700.3,574.3,57,11.9,0,1343.4,1255.3,1251.8,158272
2003-07-09,1328.6,697.3,563.4,55.8,12.2,0,1328.6,1276.5,1255.4,160902.7
2003-07-10,1261.6,670.1,527.6,52.3,11.7,502.7,759.1,1157.2,1204.1,162405.4
2003-07-11,1079.5,559.9,465.3,43.7,10.5,0.7,1078.8,1134.7,1198.8,164541.4
2003-07-12,1147.1,594.9,494.3,47,11.1,0,1147.1,1131.4,1186.8,166812.8
2003-07-13,1119.3,579.8,483.7,45.3,10.7,0,1119.3,1086.5,1171,169029.1
2003-07-14,1322.4,682.1,573.3,55.5,11.4,0,1322.4,1085.4,1181,171647.6
2003-07-15,1353.8,703.2,582.6,56.1,12,0,1353.8,1204.3,1180.8,174328.1
2003-07-16,1309.4,674,569.9,54.2,11.3,0,1309.4,1250.5,1192.7,176920.9
2003-07-17,1022.3,533.7,438.4,39.8,10.5,3.6,1018.7,1224.7,1178.1,178938.1
2003-07-18,1180.6,611.3,510.7,47.7,10.7,0,1180.6,1236.9,1161.8,181275.6
2003-07-19,1210.1,626.7,523.5,48.7,11.2,0.7,1209.4,1214.5,1149.8,183670.2
2003-07-20,1244.8,629.2,553.7,51.5,10.4,522.6,722.1,1088.1,1146.2,185100.1
2003-07-21,1118.1,577,486,45,10.2,1.1,1117,1049.5,1150,187311.7
2003-07-22,1255.8,635,559.2,51.3,10.4,12.6,1243.3,1094.6,1159.6,189773.4
2003-07-23,1222.2,617.9,544.3,49.2,10.7,0,1222.2,1102.8,1170,192193.5
2003-07-24,1187.6,608.1,521.9,46.5,11.1,11.2,1176.4,1096.3,1155.3,194522.8
2003-07-25,1207,612.4,536,48.1,10.7,0,1207,1193.1,1140.6,196912.6
2003-07-26,1136.6,573.5,507.3,45.6,10.2,390.1,746.4,1119,1084.3,198390.5
2003-07-27,1161,582.4,521.8,46.6,10.2,10.6,1150.3,1100.5,1097.5,200668.2
2003-07-28,1273.3,646.3,564.9,51.3,10.9,0,1273.3,1110.7,1106.7,203189.2
2003-07-29,1040.2,524.7,465.7,39.6,10.1,0,1040.2,1083.5,1089.9,205248.9
2003-07-30,828.4,400,387.5,35.3,5.7,166.2,662.2,974.4,1083.8,206559.9
2003-07-31,972.2,486.2,439.3,36.9,9.9,17,955.1,1016.1,1067.7,208451.2
2003-08-01,1029.5,524.6,455.2,39.1,10.5,0,1029.5,992,1046.3,210489.4
2003-08-02,1176.7,603.4,515.6,47.2,10.5,64.4,1112.2,959.9,1035.3,212691.6
2003-08-03,943.4,461.1,435.8,38.4,8.1,55.6,887.9,929.3,1006.4,214449.7
2003-08-04,1120.9,564.8,500.6,45.2,10.2,0,1120.9,1021.1,997.8,216669.2
2003-08-05,1051.9,523.7,476.6,41.3,10,270.7,781.1,986.4,1001.3,218215.9
2003-08-06,1167.9,572.3,537.6,47.7,10.2,373,794.9,939.4,965.8,219789.5
2003-08-07,1070.9,530.8,486.6,43.6,9.7,56.4,1014.6,919.9,939.8,221798.5
2003-08-08,1078.4,523.4,500.4,45.3,9.2,14.6,1063.7,955,942.3,223904.6
2003-08-09,1142.8,566,519.4,47.2,10.3,452,690.9,869.1,945.1,225272.7
2003-08-10,1213.6,595.3,556.2,51.8,10.1,365.5,848.2,882.4,934.3,226952.1
2003-08-11,1007.3,493.6,463,40.8,10,27.9,979.6,919.4,929.4,228891.6
2003-08-12,838.1,416.8,378.4,34.3,8.5,25,813,879.1,899.4,230501.1
2003-08-13,1006.3,496.6,457.9,42.4,9.3,32.4,973.9,861.1,908.2,232429.4
2003-08-14,800.1,388.4,370.8,34.1,6.8,190.1,610.1,844.9,857.1,233637.3
2003-08-15,666.9,319.4,313.4,27.3,6.8,115.7,551.3,785.6,834,234728.8
2003-08-16,606.4,298.1,277.6,24.6,6.1,102.9,503.5,690.4,804.9,235725.9
2003-08-17,659.9,316.4,309.1,27.8,6.4,62.2,597.6,647.3,763.1,236909.3
2003-08-18,826.4,407.4,376.4,33.7,8.9,17.7,808.6,614.3,737.7,238510.4
2003-08-19,694.4,333.8,324.3,29.3,7,257,437.4,579.8,712.3,239376.3
2003-08-20,992.5,484.7,454.1,43.9,9.7,0,992.4,668,726.7,241341.3
2003-08-21,1011.5,489.8,466.5,46,9.3,64.2,947.5,756.7,723.5,243217.3
2003-08-22,946.6,462.6,431.8,42.7,9.2,70.8,875.8,812.3,729.8,244951.4
2003-08-23,906.9,450.5,406.3,40.5,9.5,13.1,893.8,829.4,721.7,246721.2
2003-08-24,789.1,393.4,352.2,34.3,8.9,19.5,769.6,895.8,737.7,248244.9
2003-08-25,528.5,252.1,246.5,24.4,5.5,58.2,470.2,791.4,729.7,249176
2003-08-26,791.5,392.7,354.3,35.5,9.1,251.1,540.4,710,733.3,250246.1
2003-08-27,662.8,326.7,298.5,29.7,7.8,89.9,572.9,649.4,730.9,251380.6
2003-08-28,641.2,312.6,291.6,29.8,7,66.9,574.3,585.4,707.5,252517.8
2003-08-29,561.2,272.1,256.2,26.7,6,142.1,419,515.4,705.6,253347.5
2003-08-30,678.6,335.5,302,34,7.1,503.1,175.6,456.5,624,253695.2
2003-08-31,724.8,353.1,327.8,35.8,8.1,0,724.8,493.4,601.7,255130.2
2003-09-01,790.9,395,346.7,39.9,9.1,0,790.9,536.9,593.2,256696.1
2003-09-02,718.2,360.9,312.4,36.8,8.1,0,718.2,565.7,575.7,258118.3
2003-09-03,721,362.2,313.6,36,9,5.2,715.9,625.1,570.2,259535.7
2003-09-04,599.2,295.2,265.2,31.5,7.1,79.3,519.9,693.9,575.1,260565
2003-09-05,489.9,249.7,208.6,25.2,6.4,129.7,360.1,621,557.2,261278
2003-09-06,462.6,233.4,198.5,24.7,6.1,456.4,6.1,464.1,500.5,261290.3
2003-09-07,450.8,220.9,199.3,26.2,4.4,244.5,206.5,361.7,463.8,261699
2003-09-08,612,313.1,257.3,33.5,8,314.3,297.7,278.1,451.5,262288.4
2003-09-09,440.3,229,180.7,23.9,6.6,134,306.2,235.3,464.6,262894.8
2003-09-10,394.6,203.1,161.7,23.5,5.9,1120.2,-725.7,18.2,319.6,261457.9
2003-09-11,554.9,288.6,226,32.6,7.5,5.6,549.3,126.8,295.3,262545.4
2003-09-12,566.4,295.2,229.7,34.3,7.2,0,566.4,198.8,280.3,263666.9
2003-09-13,682,359.5,271.9,42,8.5,0,682,275.6,276.9,265017.2
2003-09-14,649.2,341.4,257.5,41.9,8.3,0,649.2,344.2,289.8,266302.8
2003-09-15,670.9,361.6,257.2,43.5,8.6,172,498.9,589.2,303.6,267290.7
2003-09-16,680.7,372,255.4,44.5,8.8,41.5,639.2,607.2,367,268556.3
2003-09-17,674,368.2,250.4,46.7,8.8,0,674,628.7,413.7,269890.8
2003-09-18,623.4,340.7,229.3,44.9,8.5,0,623.4,617,446.3,271125.2
2003-09-19,548.4,303.9,196.8,39.9,7.5,0,548.4,596.9,470.5,272211
2003-09-20,567.7,325,193.9,39.8,8.9,641.4,-73.7,482.2,535.8,272064.8
2003-09-21,540.1,311.4,179.4,40.5,8.8,0,540.1,462.5,534.8,273134.5
2003-09-22,443.8,261.7,140.1,33.9,8,0,443.8,416.3,522.5,274013.1
2003-09-23,415.2,247,128.9,31.5,7.9,0,415.2,374.7,495.8,274835
2003-09-24,355,214.7,105.4,27.8,6.9,1.4,353.5,335.8,466.3,275534.9
2003-09-25,344.5,213.9,93.6,30.2,6.8,0,344.5,419.4,450.8,276217
2003-09-26,396.3,244,112.2,32.1,8,0,396.3,390.7,426.5,277001.8
2003-09-27,390.6,244.8,103.8,34,7.9,0,390.6,380,398.2,277775.5
2003-09-28,378.9,238.3,100.2,32.4,8,0,378.9,372.8,373.7,278525.6
2003-09-29,421.9,273.1,101.3,39.6,7.8,11,410.9,384.2,360,279339.3
2003-09-30,450.5,285.2,116.1,41.3,7.8,0,450.5,405.5,412.4,280231.3
2003-10-01,367.5,242.3,82.1,35.4,7.6,3.5,364,399,394.8,280952.1
2003-10-02,390,256.3,88.3,38.1,7.4,0,390,398.9,389.5,281724.5
2003-10-03,234.7,161.4,47.4,19.5,6.6,612,-377.2,247.7,310.2,280977.7
2003-10-04,208.3,145.6,37,19.4,6.3,410.2,-201.9,125.1,254.7,280577.9
2003-10-05,348.6,233.8,73.4,33.4,8.1,0,348.6,104.8,255.2,281268.2
2003-10-06,312.2,216.9,55.6,32,7.8,0,312.2,94.4,246.7,281886.4
2003-10-07,180,133.2,24.7,17.1,5.2,2100.9,-1920.8,-367.9,15.5,278083.3
2003-10-08,113.4,88.4,8.1,11,5.7,0,113.4,-269.8,-11,278307.5
2003-10-09,279.6,195.5,47.1,30.1,6.8,51.9,227.6,-183.7,-29.4,278758.1
2003-10-10,223.8,157,37.9,22.4,6.6,83.3,140.4,-225.5,-60.4,279036.3
2003-10-11,276.5,192.9,46.7,30.3,6.6,0,276.5,-232.7,-69.1,279583.8
2003-10-12,264.6,188,40.7,29.1,6.8,0,264.6,204.5,-81.7,280107.7
2003-10-13,310.1,214.9,54.4,33.5,7.3,0,310.1,243.9,-12.9,280721.5
2003-10-14,275.6,197.1,39.7,31.9,6.8,0,275.6,253.4,34.8,281267.1
2003-10-15,282.7,201.2,43.3,31.2,7.1,0,282.7,281.9,28.1,281826.9
2003-10-16,270.7,193.1,40.2,30.4,7,0,270.7,280.7,24.1,282363
2003-10-17,279.5,201.1,38.5,32.2,7.8,0,279.5,283.6,244.1,282916.4
2003-10-18,264,190.7,35.1,30.4,7.6,0,264,274.5,259.1,283438.9
2003-10-19,280.2,202.2,38,32.1,7.9,0,280.2,275.4,264.4,283993.6
2003-10-20,270,195.8,34.1,32.8,7.4,0,270,272.8,277.3,284528.3
2003-10-21,63.6,0.1,30.7,32.9,0,0,63.6,231.4,256.2,284654.4
2003-10-22,57.8,0.1,26.2,31.6,0,0,57.8,187.1,235.5,284769
2003-10-23,66.2,0.1,33.1,33,0,0,66.2,147.6,211.1,284900
2003-10-24,54.7,0.1,23.7,30.8,0,0,54.7,102.4,188.9,285008.4
2003-10-25,39.3,0.1,15.4,23.9,0,0.1,39.1,56.2,164.6,285085.9
2003-10-26,39.3,0.1,17.1,22.2,0,0,39.3,51.4,141.5,285163.9
2003-10-27,40.3,0.1,17,23.2,0,0,40.3,47.9,117.5,285243.6
2003-10-28,44.5,0.1,18.6,26,0,0,44.5,43.6,95.6,285331.9
2003-10-29,61.7,0.1,27.4,34.2,0,0,61.7,45.1,73.7,285454
2003-10-30,40.3,0.1,14.4,25.9,0,0,40.3,45.2,50.8,285533.8
2003-10-31,43.2,0.1,15.6,27.4,0,0,43.2,46,48.8,285619.4
2003-11-01,38.1,0.1,13.6,24.5,0,0,38.1,45.7,46.8,285694.9
2003-11-02,46.7,0.1,18,28.6,0,0,46.7,46,44.8,285787.3
2003-11-03,43.6,0.1,16.4,27.1,0,0,43.6,42.3,43.6,285873.6
2003-11-04,31,0.1,10.8,20.2,0,0,31,40.6,42.8,285934.9
2003-11-05,32.9,0.1,11.1,21.7,0,0,32.9,38.5,42.3,285999.9
2003-11-06,35.2,0.1,12.3,23,0,0,35.2,37.8,41.8,286069.7
2003-11-07,29.7,0.1,10.1,19.6,0,0,29.7,34.4,40.2,286128.5
2003-11-08,29.1,0.1,9.5,19.5,0,0,29.1,31.5,37,286186.1
2003-11-09,31.3,0.1,11.2,20.1,0,0,31.3,31.6,36,286248.1
2003-11-10,30.9,0.1,9.9,20.9,0,20.5,10.4,27.2,32.8,286268.8
2003-11-11,18.3,0,5.8,12.6,0,40,-21.5,15.8,26.8,286226.1
2003-11-12,2.9,0,0.2,2.7,0,597.5,-594.6,-109.1,-37.3,285048.6
2003-11-13,1.9,0,0.1,1.7,0,690.4,-688.5,-252.6,-110.6,283685.4
2003-11-14,9.5,0,2.3,7.2,0,1.2,8.3,-257.1,-112.7,283701.6
2003-11-15,18.5,0,5.7,12.7,0,0,18.5,-255.6,-114.3,283738.3
2003-11-16,22.7,0,7.3,15.2,0,0.6,22.1,-246.9,-115.6,283781.8
2003-11-17,25.9,0.1,9.3,16.6,0,0,25.9,-122.7,-115.9,283833.3
2003-11-18,23.9,0.1,8.5,15.3,0,0,23.9,19.7,-116.4,283880.6
2003-11-19,20.8,0.1,6.1,14.5,0,0,20.8,22.2,-117.5,283921.9
2003-11-20,19.6,0.1,6.1,13.5,0,0,19.6,22.5,-116.6,283960.7
2003-11-21,23.6,0.1,7.1,16.5,0,0,23.6,22.7,-112.1,284007.5
2003-11-22,28,0.1,3.5,24.3,0,0.1,27.9,23.2,-49.8,284062.8
2003-11-23,15,0,1.9,13.1,0,0,15,21.4,20.6,284092.6
2003-11-24,14,0,1.8,12.2,0,0,14,20,21.2,284120.3
2003-11-25,10.1,0,1.3,8.8,0,0,10.1,18.1,20.3,284140.6
2003-11-26,17.4,0.1,2.4,14.8,0,0,17.4,16.9,19.8,284174.8
2003-11-27,15.8,0.1,2,13.7,0,0,15.8,14.4,18.8,284206.2
2003-11-28,8.6,0,1,7.7,0,0,8.6,13.2,17.3,284223.3
2003-11-29,11.2,0,1.4,9.7,0,0,11.2,12.6,16.2,284245.2
2003-11-30,13.3,0.1,1.8,11.2,0,0,13.3,13.2,15.8,284271.4
2003-12-01,16.8,0.1,2.3,14.6,0,0,16.8,13.2,15,284304.7
2003-12-02,14.8,0.1,2.1,12.7,0,0,14.8,12.9,13.7,284334.1
2003-12-03,14.1,0.1,2,12.1,0,0,14.1,14,13.6,284362
2003-12-04,13.4,0.1,1.8,11.5,0,0,13.4,14.5,13.6,284388.6
2003-12-05,11.1,0,1.5,9.5,0,0,11.1,13.9,13.6,284410.4
2003-12-06,10.6,0,1.4,9.1,0,0,10.6,12.8,13,284431.5
2003-12-07,12.4,0,1.6,10.7,0,0,12.4,12.3,12.6,284455.9
2003-12-08,10.7,0,1.4,9.4,0,18,-7.3,8.1,11,284441.7
2003-12-09,10.7,0,1.4,9.1,0,0,10.7,7.5,11,284462.9
2003-12-10,11.4,0,1.5,9.7,0,0,11.4,7.6,10.9,284485.4
2003-12-11,10.8,0,1.6,9.1,0,0,10.8,7.6,10.1,284506.7
2003-12-12,7.8,0,0.9,6.6,0,3.9,3.9,5.9,9,284514.2
2003-12-13,10,0,1.6,8.4,0,0,10,9.2,8.7,284533.9
2003-12-14,10.6,0,1.5,9.1,0,0,10.6,9.3,8.4,284554.7
2003-12-15,13.2,0,1.8,11.4,0,0.2,13,9.7,8.5,284580.5
2003-12-16,10.4,0,1.7,9,0,0,10.4,9.5,8.5,284601.5
2003-12-17,12.2,0,1.7,10.5,0,0,12.2,11.3,8.5,284625.7
2003-12-18,13,0,1.9,11.1,0,0,13,11.8,10.7,284651.4
2003-12-19,11.4,0,1.7,9.6,0,0,11.4,12.1,10.6,284673.8
2003-12-20,9.5,0,1.4,8.1,0,0,9.5,11.4,10.4,284692.7
2003-12-21,11.3,0,1.5,9.8,0,0,11.3,11.5,10.6,284715.1
2003-12-22,0.8,0,0.4,1.5,0,0,0.8,8,9,131047.4
2003-12-23,2.3,0,0.7,2.7,0,0,2.3,6.3,8.3,131052.1
2003-12-24,2.3,0,0.7,2.7,0,0,2.3,4.7,7.6,131056.6
2003-12-25,2.8,0,0.5,2.7,0,0,2.8,3.7,6.7,131062
2003-12-26,3.6,0,1,4.2,0,0,3.6,2.4,6.2,131069.1
2003-12-27,2.8,0,0.7,3.2,0,0,2.8,2.8,5.4,131074.5
2003-12-28,2.3,0,0.7,2.8,0,0,2.3,2.8,4.5,131079.1
2003-12-29,2.2,0,0.6,2.7,0,0,2.2,2.8,3.7,131083.5
2003-12-30,2.3,0,0.7,2.8,0,0,2.3,2.6,3.1,131088.1
2003-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-01-01,43.5,31.1,2.3,10,0,0.8,42.7,0,0,84.4
2004-01-02,44.1,31.6,2.5,9.8,0,0,44.1,0,0,171.8
2004-01-03,55.5,40.8,3.2,11.7,0,0,55.5,0,0,281.9
2004-01-04,49.3,36.9,2.3,10,0,0,49.3,0,0,379.4
2004-01-05,46.7,34.7,2.4,9.3,0,0,46.7,47.6,0,471.8
2004-01-06,47.8,35.3,2.6,9.7,0,0,47.8,48.7,0,566.2
2004-01-07,46.5,35.2,2.4,8.9,0,0,46.5,49.1,0,658.2
2004-01-08,51.7,39.2,2.6,9.9,0,0,51.7,48.3,0,760.7
2004-01-09,56.6,42.4,2.9,11.2,0,0,56.6,49.8,0,872.7
2004-01-10,55.5,41.1,2.9,11.5,0,0,55.5,51.5,49.6,982.6
2004-01-11,51.3,38.2,2.6,10.3,0,0.6,50.7,52.2,50.5,1082.8
2004-01-12,59.7,44.8,3.2,11.6,0,0,59.7,54.8,52,1200.9
2004-01-13,61.5,45.8,3.1,12.3,0,0,61.5,56.7,52.6,1322.6
2004-01-14,53.5,40.8,2.5,10.2,0,23.3,30.2,51.5,50.6,1382.4
2004-01-15,25.4,20.3,1,4.1,0,90.6,-65.2,27.3,39.4,1253.4
2004-01-16,44.7,34,2.1,8.6,0,1,43.7,26,39,1339.7
2004-01-17,16,11.5,0.7,3.8,0,0,16,17.2,35.9,1371.4
2004-01-18,45.7,34.2,2.3,8.9,0,0,45.7,14,35.4,1461.7
2004-01-19,53.2,39.7,2.4,10.9,0,0,53.2,18.7,35.1,1567.1
2004-01-20,38.4,29.9,1.7,6.8,0,138.9,-100.4,11.7,19.4,1368.1
2004-01-21,42.3,31.5,2.1,8.5,0,0.1,42.1,11.3,18.6,1451.3
2004-01-22,53.5,40,2.7,10.9,0,0,53.5,18.8,17.9,1557.4
2004-01-23,57.2,41.8,2.9,12.2,0,0,57.2,21.1,17.5,1670.7
2004-01-24,55.8,42.1,2.7,10.9,0,0,55.8,21.6,20.1,1781.1
2004-01-25,61,46,3,12,0,1.4,59.6,53.5,32.7,1899
2004-01-26,57.4,42.6,2.9,11.8,0,0,57.4,56.7,33.9,2012.7
2004-01-27,51.9,39.1,2.4,10.2,0,0,51.9,56.4,37.7,2115.3
2004-01-28,53.3,39.9,2.5,10.7,0,0,53.3,55.6,38.4,2220.9
2004-01-29,65.7,49.1,3.1,13.5,0,0,65.7,57.6,39.7,2351.2
2004-01-30,58.6,43.2,3,12.2,0,0,58.6,57.4,55.5,2466.9
2004-01-31,47.5,35.5,2.2,9.8,0,14.7,32.8,52.5,54.5,2532
2004-02-01,58.4,43,2.9,12.4,0,0.5,57.9,53.7,55,2646.8
2004-02-02,56.1,41.3,2.8,11.8,0,0,56.1,54.3,54.9,2757.9
