"Date","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1"
2016-12-20,25.6697295918236,9.4057646645995,3.15062975525846,11.7567659629322,1.32743160527718,-0.553490482048538,26.2232835385985,22.5416228305525,27.6060929795211,84945.1090493098
2016-12-21,27.1447295918236,9.4057646645995,3.37562975525846,13.0567659629322,1.32743160527718,0.346509517951462,26.7982835385985,22.1666228305525,27.4310929795211,84973.3590493098
2016-12-22,17.7447295918236,9.4057646645995,2.72562975525846,4.3067659629322,1.32743160527718,68.9965095179514,-51.2267164614016,10.4916228305525,19.5310929795211,84847.1090493098
2016-12-23,23.6447295918236,9.4057646645995,3.15062975525846,9.7067659629322,1.32743160527718,2.82150951795146,20.8232835385985,10.1166228305525,18.7060929795211,84863.5590493098
2016-12-24,25.6697295918236,9.4057646645995,3.22562975525846,11.6817659629322,1.32743160527718,-0.028490482048538,25.6732835385985,10.7666228305525,18.4060929795211,84889.6340493098
2016-12-25,19.9447295918236,9.4057646645995,2.95062975525846,6.2817659629322,1.32743160527718,6.19650951795147,13.7482835385985,8.24162283055249,16.7560929795211,84892.0340493098
2016-12-26,22.6697295918236,9.4057646645995,2.97562975525846,8.9317659629322,1.32743160527718,-0.553490482048538,23.2232835385985,7.51662283055249,16.2310929795211,84913.2340493098
2016-12-27,25.2197295918236,9.4057646645995,3.15062975525846,11.3317659629322,1.32743160527718,-0.553490482048538,25.7732835385985,22.9416228305525,18.0810929795211,84939.4340493098
2016-12-28,27.4697295918236,9.4057646645995,3.37562975525846,13.3067659629322,1.32743160527718,-0.553490482048538,28.0232835385985,24.3916228305525,18.6060929795211,84970.1340493098
2016-12-29,22.7447295918236,9.4057646645995,3.12562975525846,8.8817659629322,1.32743160527718,0.721509517951462,22.0232835385985,23.6416228305525,18.5560929795211,84988.9340493098
2016-12-30,23.6197295918236,9.4057646645995,3.12562975525846,9.7067659629322,1.32743160527718,-0.553490482048538,24.1732835385985,25.7166228305525,18.3560929795211,85011.9340493098
2016-12-31,25.4697295918236,9.4057646645995,3.20062975525846,11.5317659629322,1.32743160527718,24.2715095179515,1.14828353859848,21.2916228305525,15.8060929795211,84989.4840493098
2017-01-01,11.9697295918236,9.4057646645995,2.15062975525846,-0.918234037067798,1.32743160527718,2.34650951795146,9.62328353859849,13.0416228305525,14.7060929795211,3561.73404930966
2017-01-02,11.9697295918236,9.4057646645995,2.15062975525846,-0.918234037067798,1.32743160527718,1.17150951795146,10.7982835385985,12.6916228305525,14.5310929795211,3558.30904930966
2017-01-03,18.7947295918236,9.4057646645995,3.27562975525846,4.7567659629322,1.32743160527718,-0.553490482048538,19.3482835385985,14.0416228305525,15.2060929795211,3571.78404930966
2017-01-04,19.6197295918236,9.4057646645995,3.42562975525846,5.4567659629322,1.32743160527718,1.09650951795146,18.5232835385985,15.2416228305525,15.8060929795211,3583.65904930966
2017-01-05,19.4697295918236,9.4057646645995,3.42562975525846,5.3067659629322,1.32743160527718,-0.528490482048538,19.9732835385985,16.7416228305525,16.5310929795211,3598.38404930966
2017-01-06,17.0197295918236,9.4057646645995,3.00062975525846,3.3067659629322,1.32743160527718,8.17150951795147,8.87328353859849,16.5666228305525,16.1810929795211,3591.15904930966
2017-01-07,17.2697295918236,9.4057646645995,3.02562975525846,3.5067659629322,1.32743160527718,-0.553490482048538,17.8232835385985,17.9916228305525,16.7060929795211,3601.68404930966
2017-01-08,18.9697295918236,9.4057646645995,3.30062975525846,4.9317659629322,1.32743160527718,-0.553490482048538,19.5232835385985,18.0416228305525,17.4060929795211,3615.55904930966
2017-01-09,20.5197295918236,9.4057646645995,3.57562975525846,6.2067659629322,1.32743160527718,-0.553490482048538,21.0732835385985,18.5416228305525,18.2560929795211,3632.45904930966
2017-01-10,20.3697295918236,9.4057646645995,3.57562975525846,6.0817659629322,1.32743160527718,-0.553490482048538,20.9232835385985,18.7416228305525,19.1060929795211,3649.10904930966
2017-01-11,20.7447295918236,9.4057646645995,3.62562975525846,6.4317659629322,1.32743160527718,-0.553490482048538,21.2982835385985,21.2166228305525,20.2810929795211,3666.55904930966
2017-01-12,20.3447295918236,9.4057646645995,3.57562975525846,6.0567659629322,1.32743160527718,-0.553490482048538,20.8982835385985,21.8416228305525,21.3060929795211,3683.18404930966
2017-01-13,20.4447295918236,9.4057646645995,3.57562975525846,6.1317659629322,1.32743160527718,0.296509517951462,20.1732835385985,21.9666228305525,21.3560929795211,3698.28404930966
2017-01-14,19.0697295918236,9.4057646645995,3.35062975525846,4.9817659629322,1.32743160527718,37.8215095179515,-18.7517164614015,14.0416228305525,17.6310929795211,3636.35904930966
2017-01-15,16.8197295918236,9.4057646645995,2.92562975525846,3.1317659629322,1.32743160527718,84.4465095179514,-67.6517164614016,-3.70837716944752,8.8810929795211,3477.63404930966
2017-01-16,17.6947295918236,9.4057646645995,3.15062975525846,3.8067659629322,1.32743160527718,12.7215095179515,4.9732835385985,-6.98337716944752,8.4810929795211,3462.68404930966
2017-01-17,17.7947295918236,9.4057646645995,3.12562975525846,3.9317659629322,1.32743160527718,-0.428490482048538,18.1982835385985,-7.53337716944752,8.5560929795211,3473.90904930966
2017-01-18,19.0697295918236,9.4057646645995,3.32562975525846,5.0067659629322,1.32743160527718,0.021509517951462,19.0482835385985,-7.73337716944752,8.5060929795211,3486.88404930966
2017-01-19,19.4697295918236,9.4057646645995,3.42562975525846,5.3067659629322,1.32743160527718,0.971509517951461,18.4982835385985,-0.258377169447507,8.2310929795211,3498.65904930966
2017-01-20,18.0447295918236,9.4057646645995,3.17562975525846,4.1317659629322,1.32743160527718,10.5215095179515,7.54828353859849,14.7916228305525,6.8560929795211,3488.78404930966
2017-01-21,17.8947295918236,9.4057646645995,3.12562975525846,4.0067659629322,1.32743160527718,12.8215095179515,5.07328353859849,14.7666228305525,5.2310929795211,3474.03404930966
2017-01-22,18.0697295918236,9.4057646645995,3.17562975525846,4.1317659629322,1.32743160527718,0.571509517951462,17.4982835385985,14.6416228305525,4.93109297952109,3483.83404930966
2017-01-23,19.4197295918236,9.4057646645995,3.42562975525846,5.3067659629322,1.32743160527718,-0.553490482048538,19.9732835385985,14.8166228305525,4.90609297952109,3498.58404930966
2017-01-24,17.0947295918236,9.4057646645995,3.00062975525846,3.3567659629322,1.32743160527718,0.171509517951462,16.9482835385985,14.4916228305525,8.4810929795211,3507.33404930966
2017-01-25,17.0697295918236,9.4057646645995,3.00062975525846,3.3067659629322,1.32743160527718,-0.328490482048538,17.3732835385985,16.4666228305525,16.9810929795211,3516.95904930966
2017-01-26,17.0447295918236,9.4057646645995,3.00062975525846,3.3067659629322,1.32743160527718,-0.553490482048538,17.5982835385985,18.9666228305525,18.2310929795211,3527.03404930966
2017-01-27,16.9697295918236,9.4057646645995,2.97562975525846,3.2317659629322,1.32743160527718,-0.553490482048538,17.5232835385985,18.9666228305525,18.1560929795211,3536.90904930966
2017-01-28,17.6697295918236,9.4057646645995,3.10062975525846,3.8317659629322,1.32743160527718,-0.553490482048538,18.2232835385985,18.6416228305525,18.0810929795211,3548.23404930966
2017-01-29,28.5947295918236,9.4057646645995,3.20062975525846,14.7067659629322,1.32743160527718,-0.553490482048538,29.1482835385985,21.0666228305525,19.1560929795211,3581.18404930966
2017-01-30,34.2697295918236,9.4057646645995,3.55062975525846,19.9817659629322,1.32743160527718,-0.553490482048538,34.8232835385985,24.5666228305525,21.8810929795211,3625.33404930966
2017-01-31,36.9447295918236,9.4057646645995,3.80062975525846,22.4067659629322,1.32743160527718,-0.553490482048538,37.4982835385985,28.5666228305525,25.1310929795211,3674.83404930966
2017-02-01,36.7197295918236,9.4057646645995,3.80062975525846,22.1567659629322,1.32743160527718,-0.553490482048538,37.2732835385985,32.4666228305525,27.1060929795211,3723.75904930966
2017-02-02,37.6947295918236,9.4057646645995,3.92562975525846,23.0067659629322,1.32743160527718,-0.553490482048538,38.2482835385985,36.4916228305525,28.9060929795211,3774.68404930966
2017-02-03,37.3697295918236,9.4057646645995,3.87562975525846,22.7317659629322,1.32743160527718,-0.553490482048538,37.9232835385985,38.2416228305525,31.0310929795211,3825.00904930966
2017-02-04,40.8197295918235,9.4057646645995,4.07562975525846,26.0317659629322,1.32743160527718,-0.553490482048538,41.3732835385985,39.5666228305525,33.4310929795211,3882.18404930966
2017-02-05,41.0447295918236,9.4057646645995,4.12562975525846,26.2067659629322,1.32743160527718,-0.553490482048538,41.5982835385985,40.3666228305525,35.8060929795211,3939.75904930966
2017-02-06,41.1947295918236,9.4057646645995,4.12562975525846,26.3567659629322,1.32743160527718,1.52150951795146,39.6982835385985,40.8416228305525,38.0560929795211,3993.53404930966
2017-02-07,40.8197295918236,9.4057646645995,4.05062975525846,26.0317659629322,1.32743160527718,-0.553490482048538,41.3732835385985,41.4666228305525,40.3560929795211,4050.65904930966
2017-02-08,42.9947295918236,9.4057646645995,4.20062975525846,28.0567659629322,1.32743160527718,-0.553490482048538,43.5482835385985,42.6166228305525,41.7810929795211,4112.08404930966
2017-02-09,43.6447295918236,9.4057646645995,4.30062975525846,28.6067659629322,1.32743160527718,-0.553490482048538,44.1982835385985,43.1666228305525,42.7060929795211,4174.78404930966
2017-02-10,48.9947295918237,9.4057646645995,4.65062975525846,33.6067659629322,1.32743160527718,-0.553490482048538,49.5482835385984,44.7666228305525,43.9310929795211,4248.13404930966
2017-02-11,48.9197295918237,9.4057646645995,4.62562975525846,33.5567659629322,1.32743160527718,-0.553490482048538,49.4732835385984,46.7166228305525,45.1810929795211,4321.23404930966
2017-02-12,31.3197295918236,9.4057646645995,3.40062975525846,17.1817659629322,1.32743160527718,38.7465095179515,-7.40171646140151,36.9416228305525,40.5810929795211,4281.78404930966
2017-02-13,24.0947295918236,9.4057646645995,3.02562975525846,10.3817659629322,1.32743160527718,38.9715095179515,-14.8267164614015,25.2666228305525,35.3060929795211,4227.58404930966
2017-02-14,31.3697295918235,9.4057646645995,3.42562975525846,17.2317659629322,1.32743160527718,7.14650951795147,24.2232835385985,21.2666228305525,33.6060929795211,4250.80904930966
2017-02-15,35.0947295918236,9.4057646645995,3.62562975525846,20.7317659629322,1.32743160527718,-0.553490482048538,35.6482835385985,18.4916228305525,33.0060929795211,4296.58404930966
2017-02-16,41.7197295918236,9.4057646645995,4.15062975525846,26.8067659629322,1.32743160527718,-0.553490482048538,42.2732835385985,17.0666228305525,33.2560929795211,4355.40904930966
2017-02-17,43.2447295918235,9.4057646645995,4.20062975525846,28.3317659629322,1.32743160527718,1.09650951795146,42.1482835385985,26.9916228305525,33.3310929795211,4414.13404930966
2017-02-18,38.0197295918236,9.4057646645995,3.90062975525846,23.3567659629322,1.32743160527718,-0.553490482048538,38.5732835385985,37.6916228305525,32.8310929795211,4465.70904930966
2017-02-19,35.3197295918236,9.4057646645995,3.65062975525846,20.9567659629322,1.32743160527718,23.3965095179515,11.9732835385985,35.2166228305525,29.6060929795211,4464.58404930966
2017-02-20,43.5697295918236,9.4057646645995,4.20062975525846,28.6067659629322,1.32743160527718,-0.553490482048538,44.1232835385985,36.8916228305525,29.0810929795211,4527.13404930966
2017-02-21,48.7447295918236,9.4057646645995,4.50062975525846,33.5067659629322,1.32743160527718,-0.553490482048538,49.2982835385984,38.3416228305525,29.0560929795211,4599.95904930966
2017-02-22,51.8447295918237,9.4057646645995,4.85062975525846,36.3067659629322,1.32743160527718,-0.553490482048538,52.3982835385984,40.3916228305525,35.0060929795211,4678.95904930966
2017-02-23,56.8197295918236,15.4307646645995,11.2006297552585,28.8317659629322,1.32743160527718,-0.553490482048538,57.3732835385985,44.1166228305525,42.2810929795211,4767.70904930966
2017-02-24,52.6947295918236,14.9057646645995,10.3256297552585,26.1567659629322,1.32743160527718,-0.553490482048538,53.2482835385985,52.3916228305524,45.1310929795211,4848.35904930966
2017-02-25,52.9697295918236,14.9057646645995,10.3756297552585,26.3567659629322,1.32743160527718,-0.553490482048538,53.5232835385985,54.2666228305524,46.9310929795211,4929.53404930966
2017-02-26,47.5197295918236,13.8807646645995,9.12562975525847,23.1317659629322,1.32743160527718,19.0715095179515,28.4232835385985,50.0916228305525,45.5560929795211,4961.03404930966
2017-02-27,56.1447295918235,15.1057646645995,10.7006297552585,29.0317659629322,1.32743160527718,-0.553490482048538,56.6982835385985,50.9416228305525,47.0310929795211,5048.50904930966
2017-02-28,48.2197295918236,14.1807646645995,9.27562975525847,23.4067659629322,1.32743160527718,1.24650951795146,46.9732835385985,48.8666228305525,47.8810929795211,5116.68404930966
2017-03-01,50.2947295918235,14.8057646645995,10.2506297552585,23.8567659629322,1.32743160527718,-0.553490482048538,50.8482835385985,48.3916228305525,51.7310929795211,5192.58404930966
2017-03-02,57.0447295918236,14.9557646645995,11.3506297552585,29.3817659629322,1.32743160527718,-0.553490482048538,57.5982835385984,49.2166228305525,53.0810929795211,5281.80904930966
2017-03-03,70.2947295918237,25.5057646645995,13.6506297552585,29.8067659629322,1.32743160527718,-0.353490482048538,70.6232835385984,57.6416228305525,55.2310929795211,5396.88404930966
2017-03-04,83.3947295918237,29.3307646645995,15.8506297552585,36.8317659629322,1.32743160527718,-0.553490482048538,83.9482835385984,63.0916228305525,58.3810929795211,5538.30904930966
2017-03-05,85.8697295918237,30.1807646645995,17.2256297552585,37.1317659629321,1.32743160527718,-0.178490482048538,86.0232835385984,70.9166228305524,61.2810929795211,5683.85904930966
2017-03-06,77.7697295918236,26.5307646645995,16.0506297552585,33.8817659629322,1.32743160527718,-0.553490482048538,78.3232835385984,76.4166228305524,63.7810929795211,5814.15904930966
2017-03-07,81.7947295918237,28.5807646645995,17.5006297552585,34.3817659629322,1.32743160527718,-0.553490482048538,82.3482835385984,81.3666228305524,66.6560929795211,5952.43404930966
2017-03-08,97.0697295918238,33.8057646645995,21.2006297552585,40.7067659629321,1.32743160527718,-0.553490482048538,97.6232835385983,86.7416228305524,73.5310929795211,6120.83404930966
2017-03-09,107.319729591824,34.9307646645995,24.8506297552585,46.2317659629322,1.32743160527718,-0.553490482048538,107.873283538598,91.5166228305523,78.6810929795211,6309.63404930966
2017-03-10,111.794729591824,36.4307646645995,26.9256297552585,47.1317659629321,1.32743160527718,-0.553490482048538,112.348283538598,96.7916228305523,85.2060929795211,6507.25904930966
2017-03-11,111.494729591824,36.2557646645995,27.2756297552585,46.6067659629322,1.32743160527718,-0.553490482048538,112.048283538598,103.516622830552,91.331092979521,6704.30904930966
2017-03-12,103.144729591824,35.2307646645995,25.3506297552585,41.2567659629321,1.32743160527718,-0.553490482048538,103.698283538598,107.816622830552,95.956092979521,6884.85904930966
2017-03-13,110.219729591824,36.2057646645995,28.9506297552585,43.7067659629322,1.32743160527718,-0.553490482048538,110.773283538598,110.441622830552,99.9560929795211,7079.35904930966
2017-03-14,122.869729591824,40.0807646645995,32.3256297552585,49.1317659629321,1.32743160527718,-0.553490482048538,123.423283538598,113.516622830552,103.931092979521,7298.93404930967
